command_date,bird_flight_distance,car_type,surge,address,is_from_airport,eta,rta
2018-01-09 18:37:50.551000+00:00,354.41865141974137,standard,,193 Rue Championnet,False,210,244
2018-01-11 09:39:45.045000+00:00,591.8122101121137,standard,1.0,1 Avenue Montaigne,False,246,292
2018-01-08 21:20:51.648000+00:00,1760.3434898878406,standard,1.0,12 Rue d'Oradour-sur-Glane,False,508,375
2018-01-14 20:31:06.966000+00:00,232.01759382785244,standard,1.7,5 Rue Payenne,False,130,108
2018-01-09 02:02:06.459000+00:00,730.582558626922,standard,1.0,73 Quai de Valmy,False,337,240
2018-01-13 19:41:44.930000+00:00,1137.9780553484234,standard,,17 Rue Louis Bonnet,False,641,603
2018-01-09 11:51:36.584000+00:00,1484.595212210759,standard,,47 Boulevard Vincent Auriol,False,335,308
2018-01-15 11:06:54.185000+00:00,540.7968612717591,standard,1.0,103 Rue de Belleville,False,242,258
2018-01-09 13:44:39.808000+00:00,1264.7770217589832,standard,1.3,1 Rue de Presbourg,False,393,459
2018-01-12 00:15:50.309000+00:00,1565.8247529389205,standard,1.0,10 Rue Jean Oestreicher,False,135,128
2018-01-16 09:48:42.166000+00:00,2139.572016007016,standard,1.0,23 Rue de l'Ancien Canal,False,652,506
2018-01-09 06:47:46.868000+00:00,421.0414218008734,standard,,3 Rue de Gramont,False,251,242
2018-01-15 23:22:23.620000+00:00,1693.804965831992,standard,1.0,47-83 Boulevard de l'Hôpital,False,395,406
2018-01-13 02:11:19.235000+00:00,2348.4255631421092,standard,,7 Rue Delambre,False,729,498
2018-01-11 15:08:32.230000+00:00,426.3554609881919,standard,1.0,1 Rue Condorcet,False,203,245
2018-01-16 20:05:19.070000+00:00,712.487211424885,standard,,16 Rue d'Artois,False,216,313
2018-01-13 06:37:50.435000+00:00,2741.5266479497777,standard,1.0,9 Rue des Bleuets,False,639,1065
2018-01-10 23:48:48.213000+00:00,402.29881165489456,standard,1.0,12 Rue Molitor,False,128,297
2018-01-17 01:15:59.961000+00:00,2363.034198802186,standard,1.0,24 Rue de Penthièvre,False,675,333
2018-01-13 20:57:15.194000+00:00,720.8391570385095,standard,1.0,49 Rue Barthelemy Danjou,False,270,251
2018-01-16 19:16:40.371000+00:00,580.0792400245195,standard,1.3,142-144 Avenue de Malakoff,False,211,197
2018-01-11 20:11:32.652000+00:00,529.454560559244,standard,1.0,6 Rue du Chevalier de Saint-George,False,320,274
2018-01-12 22:26:20.443000+00:00,292.17597746129417,standard,1.0,12 Boulevard de Courcelles,False,161,149
2018-01-12 17:10:24.392000+00:00,1243.6263357525493,standard,1.0,24 Rue Salomon De Rothschild,False,511,504
2018-01-08 12:05:25.568000+00:00,273.6421424546047,standard,1.0,20 Rue Sainte-Croix de la Bretonnerie,False,319,306
2018-01-15 15:15:33.351000+00:00,618.6588024401425,standard,1.0,55 Rue Vaneau,False,253,230
2018-01-09 09:07:01.100000+00:00,2005.7611118077548,standard,1.0,1B Rue Volta,False,555,1072
2018-01-16 10:37:57.959000+00:00,692.8870237735838,standard,1.0,85 Rue la Fayette,False,280,570
2018-01-08 17:51:35.081000+00:00,614.1602457725077,standard,,102 Rue de Vaugirard,False,353,269
2018-01-11 14:11:02.405000+00:00,1145.3022119573939,standard,1.4,98 Rue Réaumur,False,398,384
2018-01-11 17:50:17.318000+00:00,547.0608334774897,standard,1.0,168 Rue d'Aguesseau,False,226,253
2018-01-15 12:35:12.504000+00:00,155.09442060619222,standard,1.0,18 Rue du Moulin Vert,False,251,260
2018-01-16 02:28:44.661000+00:00,4569.933816353701,standard,,7 Cours des Bruyères,False,619,536
2018-01-10 18:56:29.937000+00:00,1006.8240475234222,sedan,1.0,19 Boulevard de Vaugirard,False,550,391
2018-01-08 17:23:55.358000+00:00,642.3786556826044,standard,,12 Avenue Bosquet,False,293,229
2018-01-14 14:56:44.960000+00:00,1331.9616267800875,standard,1.4,15 Rue de Douai,False,492,450
2018-01-16 08:12:51.566000+00:00,3440.478287087617,standard,1.9,74 Rue de la Tour,False,1163,928
2018-01-12 15:30:31.851000+00:00,543.8818340079897,standard,,21 Rue Véron,False,767,642
2018-01-12 17:27:14.716000+00:00,775.7342991922079,standard,1.0,31 Rue de Maubeuge,False,200,347
2018-01-11 13:57:26.501000+00:00,1064.4555876018042,standard,1.6,Place Saint-Germain des Prés,False,297,263
2018-01-08 23:51:25.858000+00:00,274.4885517481444,standard,1.5,112 rue du Faubourg Saint-Honoré,False,81,115
2018-01-11 19:27:55.177000+00:00,164.43643994513582,standard,1.0,Orly Terminal Ouest,True,211,389
2018-01-16 06:19:42.254000+00:00,4481.4086013758315,standard,,58 Avenue Puvis de Chavannes,False,1038,791
2018-01-12 19:35:45.127000+00:00,535.6276667734954,standard,1.2,25 Rue du Moulin de la Vierge,False,252,245
2018-01-15 12:40:03.694000+00:00,1099.1428021274123,standard,1.2,140 Avenue Victor Hugo,False,364,256
2018-01-14 03:56:46.503000+00:00,451.08092517398455,standard,,30 Rue de Charonne,False,288,303
2018-01-12 07:20:05.683000+00:00,3155.8989648557463,standard,1.0,10 Avenue André Prothin,False,454,995
2018-01-12 16:07:26.772000+00:00,1436.9687712229602,standard,1.7,42 Boulevard Eugène Deruelle,,364,549
2018-01-15 14:02:51.225000+00:00,683.9508635478396,standard,1.4,65 Rue Martre,False,164,315
2018-01-16 19:38:19.768000+00:00,2888.8424053508006,standard,1.2,82 Rue Henry Farman,False,451,802
2018-01-11 23:23:12.627000+00:00,1944.6752824262608,standard,1.9,103 Av. des Champs-Élysées,False,391,279
2018-01-15 17:59:38.571000+00:00,1670.7381592163306,sedan,1.0,8 Rue Halévy,False,581,822
2018-01-11 17:53:59.707000+00:00,1552.0991399483487,standard,1.0,40 Boulevard Masséna,False,408,572
2018-01-17 07:05:15.212000+00:00,10137.325529202612,standard,,850 Chemin des Vignasses,False,1522,1605
2018-01-10 02:48:39.552000+00:00,952.7988303924582,standard,1.0,46 Rue du Faubourg Montmartre,False,393,324
2018-01-12 20:07:36.060000+00:00,1010.951182320332,standard,,Gare de Lyon,False,255,357
2018-01-16 23:19:33.085000+00:00,914.8202028925391,standard,1.3,52 Avenue Felix Faure,False,481,442
2018-01-13 22:56:07.597000+00:00,224.89864628067642,standard,1.0,20 Rue du Faubourg Poissonnière,False,176,191
2018-01-09 10:27:17.203000+00:00,82.44458457784852,standard,,25 Rue de Courcelles,False,23,90
2018-01-15 09:50:54.922000+00:00,877.8611797202195,standard,1.0,63 Avenue Bosquet,False,373,263
2018-01-10 16:17:23.021000+00:00,912.2185478037864,standard,1.0,1 Place Léon Blum,False,310,264
2018-01-12 16:29:43.206000+00:00,1413.4829256711075,standard,1.0,10 Rue Mollien,False,506,565
2018-01-14 04:30:14.210000+00:00,515.2408326557193,standard,1.9,21 Rue du Temple,False,565,282
2018-01-12 12:21:58.568000+00:00,76.68184737661593,standard,1.9,28 Rue de Constantinople,False,36,90
2018-01-15 17:03:39.255000+00:00,2931.3587434349183,standard,1.0,24 Rue Armand Silvestre,False,727,837
2018-01-09 21:19:37.799000+00:00,797.4746425019915,standard,1.0,32 Rue de Clignancourt,False,308,342
2018-01-17 10:06:48.549000+00:00,689.261885581362,standard,1.0,32 Rue de Montreuil,False,196,330
2018-01-11 13:45:48.067000+00:00,3237.696761856313,standard,1.7,7 Quai André Citroën,False,538,540
2018-01-14 05:23:20.195000+00:00,318.82463364784735,standard,1.0,4 Place de la Porte Maillot,False,125,94
2018-01-12 17:32:12.762000+00:00,873.1657069891521,standard,,13 Rue Jules Ferry,False,318,307
2018-01-15 03:01:24.654000+00:00,2569.7180393362196,standard,1.0,112 Avenue du Général Michel Bizot,,465,333
2018-01-15 06:52:40.792000+00:00,648.3377425808072,standard,1.2,17 Rue Biscornet,False,351,285
2018-01-15 18:12:52.416000+00:00,1484.073281646862,standard,1.4,31 Boulevard d'Inkermann,False,448,504
2018-01-16 23:25:12.236000+00:00,3085.69922539355,standard,1.0,143 Passage 143 Rue des Roissys,False,859,732
2018-01-12 08:17:20.137000+00:00,734.8116609689804,standard,1.4,8 Rue Théodule Ribot,False,223,331
2018-01-13 06:37:33.390000+00:00,1037.7608770706674,standard,1.0,18 Rue Popincourt,False,399,226
2018-01-14 02:39:30.451000+00:00,295.2642886103264,standard,,9 Boulevard Saint-Martin,False,446,432
2018-01-08 16:02:56.797000+00:00,1108.526349087006,standard,1.0,4 Rue de l'Égalité,False,381,589
2018-01-13 16:07:38.995000+00:00,1858.057818042881,standard,,15-17 Rue Manuel,False,777,754
2018-01-13 08:03:20.002000+00:00,643.1232423887909,standard,,42 Rue de Maubeuge,False,267,315
2018-01-16 12:45:42.914000+00:00,583.9196657951263,standard,1.0,8 Rue du Mondial 1998,False,404,1571
2018-01-09 10:12:56.526000+00:00,38.10009804717284,standard,1.0,57 Avenue Marceau,False,30,178
2018-01-15 18:41:05.265000+00:00,1605.3571659077375,standard,1.0,33 Rue des Archives,False,595,576
2018-01-11 16:00:31.289000+00:00,1498.1542871831327,standard,1.0,9 Rue Pierre Dreyfus,False,363,555
2018-01-11 00:46:07.661000+00:00,337.2711736983809,standard,,14 Rue Pelouze,False,154,82
2018-01-16 16:18:21.494000+00:00,1553.0516308595277,standard,1.0,6 Rue Paul Dubois,False,552,436
2018-01-15 19:00:44.762000+00:00,602.654074740497,standard,,6 Rue Paul Baudry,False,355,358
2018-01-14 11:23:10.595000+00:00,837.5811898268003,standard,,47-83 Boulevard de l'Hôpital,False,485,485
2018-01-15 23:01:06.358000+00:00,1484.2500842872628,standard,1.0,61 Rue de Villiers,,368,538
2018-01-12 00:37:19.882000+00:00,96.0158662702008,standard,1.0,12 Rue Boucry,,34,106
2018-01-17 00:56:22.897000+00:00,699.9225325227701,standard,,30 Rue de la Gaité,False,181,91
2018-01-14 04:36:26.213000+00:00,1572.5930949296435,standard,,26 Rue Doudeauville,False,554,264
2018-01-10 05:35:41.632000+00:00,2026.4431053732494,standard,1.0,10 Avenue de la République,False,470,285
2018-01-11 22:53:40.306000+00:00,795.2157497262027,standard,1.0,119 Avenue du Centenaire,False,141,351
2018-01-14 18:57:47.551000+00:00,643.6965509066663,standard,1.4,Gare Saint-Lazare,False,277,252
2018-01-12 20:15:53.038000+00:00,3331.117171257392,standard,1.9,30 Cours de la Liberté,False,819,813
2018-01-15 07:14:36.079000+00:00,2299.4317923031413,standard,1.8,20 Rue Pétrarque,False,684,463
2018-01-16 21:07:13.078000+00:00,1025.0691329499614,standard,,4 Place du Président Mithouard,False,380,234
2018-01-12 23:49:04.690000+00:00,107.37220572134552,standard,1.0,72bis Rue Lepic,False,27,172
2018-01-15 13:01:36.557000+00:00,501.3886619683106,standard,1.0,46 Rue Fessart,False,176,175
2018-01-10 20:26:54.895000+00:00,440.72102044457637,standard,1.0,14 Avenue Emile Deschanel,,263,374
2018-01-16 21:05:57.425000+00:00,266.29346301998606,standard,,8 Rue de Castellane,False,224,221
2018-01-16 19:32:57.866000+00:00,1265.8786441126065,standard,1.6,59 Rue de Courcelles,False,331,471
2018-01-12 14:00:26.089000+00:00,2024.137224135723,standard,1.4,404 Rue Saint Honoré,False,441,578
2018-01-10 08:12:06.521000+00:00,539.5501571091867,standard,1.7,18 Boulevard Poissonnière,False,722,376
2018-01-13 06:16:03.289000+00:00,1552.2522507476597,standard,1.0,123 Boulevard du Montparnasse,False,438,352
2018-01-10 12:07:43.456000+00:00,1195.5717374782573,standard,1.0,106 Rue La Boétie,False,490,467
2018-01-13 22:54:05.498000+00:00,1401.329273888132,standard,1.0,54 Avenue Raymond Poincaré,False,377,289
2018-01-13 19:51:54.626000+00:00,210.834772738815,standard,1.8,73 Rue Mouffetard,,367,387
2018-01-16 21:45:14.341000+00:00,402.6289942645524,standard,1.0,22 Rue du Faubourg du Temple,False,115,342
2018-01-17 01:14:46.684000+00:00,1892.8004882768225,standard,1.0,2 Avenue Montaigne,False,574,432
2018-01-11 15:36:39.679000+00:00,213.1617354124017,standard,1.0,2 Rue Paul Delmet,False,146,174
2018-01-08 22:18:32.242000+00:00,547.4479221383272,standard,1.0,15 Rue Étienne Marcel,False,262,117
2018-01-15 05:04:58.211000+00:00,318.4865881287952,standard,1.0,91 Rue Rambuteau,False,246,315
2018-01-13 21:19:58.989000+00:00,985.8208372169454,standard,1.0,170 Rue d'Aguesseau,False,306,212
2018-01-15 04:23:06.067000+00:00,983.0127413594532,standard,1.0,15 Rue Louis Morard,False,369,263
2018-01-15 21:11:31.212000+00:00,1333.1519099116153,standard,1.8,64 Rue de Lisbonne,False,435,307
2018-01-11 01:38:04.243000+00:00,781.1114446159911,standard,1.0,1 Place de l'École Militaire,False,200,214
2018-01-08 16:09:22.143000+00:00,2713.4835914815776,standard,1.0,3 Rue Aristide Briand,False,609,528
2018-01-12 20:00:41.682000+00:00,196.4150915365356,standard,,24 Rue Nouvelle,False,207,179
2018-01-10 23:23:26.210000+00:00,1703.8847244490396,standard,1.8,139 Avenue Achille Peretti,False,539,446
2018-01-12 21:46:46.276000+00:00,2129.7154881020533,standard,1.0,2 Rue de la Moselle,False,762,528
2018-01-08 20:19:46.651000+00:00,2862.3619844483082,van,1.0,78 Avenue de France,False,777,910
2018-01-10 11:53:47.560000+00:00,557.153859694102,standard,1.0,35 Rue de la Folie Méricourt,,191,690
2018-01-15 10:24:48.981000+00:00,480.8143192861024,standard,1.0,258 Rue Marcadet,False,165,225
2018-01-14 01:38:14.694000+00:00,2222.0831294555214,standard,,7 Avenue Adolphe Max,False,709,365
2018-01-16 11:55:33.043000+00:00,772.2527346254383,standard,1.0,58 Rue de Châteaudun,False,244,321
2018-01-14 17:11:42.706000+00:00,857.6268556748915,standard,1.2,15 Rue Lalo,,596,800
2018-01-10 17:49:15.684000+00:00,493.3816012692523,standard,1.0,78 Rue de Silly,False,174,367
2018-01-08 11:12:50.487000+00:00,253.20324572422885,standard,1.0,7 Rue Marbeuf,False,121,211
2018-01-09 06:03:29.651000+00:00,2105.2338931506947,standard,,4 Boulevard du Roi,False,553,504
2018-01-12 15:45:07.284000+00:00,2578.657608751113,standard,1.0,26 Boulevard Brune,False,436,446
2018-01-12 20:03:01.938000+00:00,356.95619026889875,standard,,2 Rue Mansart,False,98,320
2018-01-11 10:43:43.764000+00:00,944.5755499680915,standard,1.0,9C Boulevard Jourdan,False,283,202
2018-01-15 23:49:03.440000+00:00,128.4975627343261,standard,1.6,55 Rue Lhomond,,67,29
2018-01-08 19:05:01.657000+00:00,299.29751280483106,standard,1.0,6 Rue Maria Deraismes,False,321,191
2018-01-16 06:27:54.929000+00:00,258.6770619530975,standard,1.0,Roissy Terminal 2E,True,208,231
2018-01-11 05:44:47.157000+00:00,2605.904035697601,standard,,9 Rue du Plateau,,586,634
2018-01-13 18:05:15.702000+00:00,703.9261663205967,standard,1.0,9 Rue Louis Vannini,False,244,472
2018-01-14 08:51:48.285000+00:00,397.3945435004495,standard,1.0,Paris-Charles De Gaulle (CDG),False,492,852
2018-01-12 14:29:20.242000+00:00,1519.4331188875226,standard,,1 Rue de Longchamp,False,433,344
2018-01-14 21:38:43.264000+00:00,423.59536195735717,standard,1.0,13 Rue de Chézy,False,227,179
2018-01-10 18:54:39.858000+00:00,278.96239666648853,standard,1.8,52 Rue de Courcelles,False,206,363
2018-01-11 02:02:41.505000+00:00,236.24848007962916,standard,1.0,2 Rue Feydeau,False,156,81
2018-01-15 09:58:20.945000+00:00,1488.133790448073,standard,1.0,4286 Place de la Nation,False,367,600
2018-01-09 15:50:31.962000+00:00,895.9246684451265,standard,1.3,61 Boulevard Haussmann,False,218,277
2018-01-16 22:57:00+00:00,,standard,1.0,26 Rue François 1er,False,0,0
2018-01-13 02:13:23.463000+00:00,1359.5201301339414,standard,1.9,80 Boulevard de Rochechouart,False,702,525
2018-01-13 21:55:15.165000+00:00,457.0890292534768,standard,,22 Rue de Madrid,False,156,201
2018-01-10 09:44:16.556000+00:00,1228.6909284193566,standard,1.0,48 Avenue de la Motte-Picquet,False,333,315
2018-01-15 19:47:28.185000+00:00,1239.5321111890726,standard,1.4,121 Boulevard du Général Giraud,False,565,679
2018-01-16 05:46:25.874000+00:00,1425.7032372548929,standard,1.0,Aéroport de Paris - Le Bourget,True,308,311
2018-01-13 02:42:36.383000+00:00,284.4501734221492,standard,1.9,10 Rue Lallier,False,192,158
2018-01-16 16:24:33.953000+00:00,913.2204095002606,standard,,2 Place Raoul Dautry,,286,360
2018-01-12 13:42:11.391000+00:00,1568.4672552209036,sedan,,"Novotel Paris Centre Tour Eiffel, 61 Quai de Grenelle",False,467,805
2018-01-08 17:38:20.936000+00:00,939.5818429701947,standard,1.0,25 Boulevard Romain Rolland,False,473,199
2018-01-08 12:39:39.485000+00:00,1073.0409399617588,standard,1.0,43 Rue Paul Barruel,False,357,355
2018-01-16 21:48:06.543000+00:00,622.0059708590502,standard,1.3,16 Rue Murillo,False,219,245
2018-01-15 11:54:10.956000+00:00,351.6898558092454,standard,1.0,9 Rue de Florence,False,122,102
2018-01-13 08:18:29.494000+00:00,1968.5586045803368,standard,,130 Avenue du Général de Gaulle,False,467,333
2018-01-12 13:01:29.993000+00:00,1998.188124702025,standard,,1 Rue Eugène Varlin,False,410,444
2018-01-15 15:22:15.405000+00:00,447.2719432694388,standard,1.5,181 Rue du Faubourg Saint-Honoré,False,219,343
2018-01-16 10:46:36.246000+00:00,521.8820955213248,standard,1.0,Terrasse du Jeu de Paume,False,177,293
2018-01-09 11:41:40.297000+00:00,453.1976598794866,standard,1.0,94 Rue de Varenne,False,192,219
2018-01-14 16:40:47.081000+00:00,143.08684735014194,standard,1.4,19 Rue Brey,False,148,317
2018-01-10 20:43:03.730000+00:00,1497.352704490387,standard,,1 Rue de Pontoise,False,323,316
2018-01-16 16:29:09.826000+00:00,1225.3743476207405,standard,,62 Rue Marcadet,False,399,649
2018-01-15 16:24:13.448000+00:00,859.4956735658237,standard,1.0,25 Rue Melingue,False,442,375
2018-01-08 11:58:53.988000+00:00,415.51325875876825,standard,,1 Quai du Point du Jour,False,131,73
2018-01-15 15:00:11.124000+00:00,3643.5944530220977,standard,,43 Rue de l'Est,False,540,628
2018-01-14 17:30:47.171000+00:00,654.7457192022433,standard,1.0,28 Avenue Niel,False,262,223
2018-01-16 00:23:39.368000+00:00,823.0915436381541,standard,,112 Boulevard de Rochechouart,False,532,324
2018-01-09 09:23:49.638000+00:00,462.41010673780966,standard,1.0,181 Boulevard Macdonald,False,171,174
2018-01-08 14:39:28.400000+00:00,437.369708452715,standard,1.0,17 Quai Voltaire,False,247,222
2018-01-09 20:24:44.256000+00:00,545.1307653293952,standard,1.0,24 Rue Saint-Victor,False,302,176
2018-01-15 08:51:28.612000+00:00,73.46734881851255,standard,1.0,Roissy terminal 2A,True,136,138
2018-01-14 14:28:22.595000+00:00,2190.8923215732366,standard,,21 Rue de l'Odéon,False,671,612
2018-01-15 08:31:57.800000+00:00,1692.6734779650928,sedan,,157 Boulevard Voltaire,,464,709
2018-01-15 16:56:08.390000+00:00,638.1240798799362,standard,1.2,59-61 Rue de Bretagne,False,387,872
2018-01-17 09:26:04.349000+00:00,272.44403750380746,sedan,1.0,25 Rue du Faubourg Poissonnière,False,274,220
2018-01-13 14:45:23.955000+00:00,473.22142462046304,standard,,21 Avenue Foch,False,207,437
2018-01-10 23:27:57.214000+00:00,942.3273527753987,standard,1.7,4 Rue des Petits Champs,False,536,358
2018-01-10 20:17:02.087000+00:00,1520.7402180143335,standard,1.2,38 Quai du Point du Jour,False,466,306
2018-01-15 10:35:30.413000+00:00,483.8980139767528,standard,1.0,19 Rue Georges Bizet,False,130,87
2018-01-15 19:45:21.373000+00:00,482.61799202594983,standard,1.0,14 Rue Margueritte,False,342,341
2018-01-15 19:50:55.644000+00:00,3171.8711278018786,standard,1.0,22 Boulevard Henri Sellier,False,576,696
2018-01-12 18:23:26.670000+00:00,1040.1625397048529,standard,1.0,30 Rue des Renaudes,False,379,421
2018-01-09 21:50:57.244000+00:00,671.431025612511,standard,1.0,85 Rue de Turenne,False,214,162
2018-01-16 23:22:15.604000+00:00,3988.358137053053,standard,,28 Route de Versailles,False,453,777
2018-01-15 16:27:33.867000+00:00,66.84618142669946,standard,1.6,67 Boulevard des Invalides,False,59,22
2018-01-12 16:34:06.952000+00:00,718.2190374774768,standard,1.0,7 Avenue Eugénie,False,321,379
2018-01-09 08:29:53.902000+00:00,986.77012636109,sedan,1.0,60 Rue Claude Bernard,False,494,521
2018-01-13 10:33:33.883000+00:00,405.18439971207255,standard,,10 Rue Brochant,False,198,97
2018-01-10 17:02:22.619000+00:00,602.7647868693231,standard,,30 Rue Pierre Bérégovoy,False,340,555
2018-01-13 18:46:08.249000+00:00,625.6487122489649,standard,1.7,19 Rue Dupin,False,221,281
2018-01-09 22:47:23.176000+00:00,2597.890833747739,standard,1.2,9 Avenue Milleret de Brou,False,736,511
2018-01-16 09:04:43.985000+00:00,969.2211045440466,standard,1.0,145 Rue Jean Jaurès,False,431,188
